trade_date,return,positions,stops,cum_return,equity
2024-07-12,-0.00791358213338305,30,7,0.3142163014442698,31421.63014442698
2024-07-15,0.009059193717492638,30,8,0.3170628477882475,31706.28477882475
2024-07-16,-0.016958728776088706,30,11,0.3116858649476323,31168.58649476323
2024-07-17,-0.018660660512293654,30,9,0.3058696008353639,30586.960083536393
2024-07-18,-0.026629150072608833,30,11,0.29772455333207004,29772.455333207003
2024-07-19,-0.00464712767202455,30,11,0.29634098932163944,29634.098932163943
2024-07-22,-0.021313590908916245,30,9,0.2900248987056945,29002.489870569447
2024-07-23,-0.0024032727829708554,30,4,0.2893278897602512,28932.78897602512
2024-07-24,-0.0009215718892384077,30,7,0.2890612533102755,28906.12533102755
2024-07-25,0.03504279785715889,30,4,0.29919076837836445,29919.076837836445
2024-07-26,0.017410581343318528,30,3,0.30439985358838595,30439.985358838596
2024-07-29,-0.02301058577144307,30,5,0.29739543464857565,29739.543464857565
2024-07-30,-0.0035516266838918954,30,1,0.2963391970872101,29633.919708721012
2024-07-31,-0.021775826221729567,30,5,0.2898861662287522,28988.61662287522
2024-08-01,-0.03338865268262062,30,10,0.28020725770704397,28020.725770704397
2024-08-02,-0.030720116738147597,30,10,0.2715992580394074,27159.925803940736
2024-08-05,-0.016331514943742728,30,6,0.26716363069802734,26716.363069802734
2024-08-06,-0.02305314976931364,30,9,0.26100466750663215,26100.466750663214
2024-08-07,-0.022464860588562174,30,5,0.2551412340381316,25514.12340381316
2024-08-08,-0.016046927111396454,30,5,0.25104700125241,25104.700125240997
2024-08-09,-0.02352944461887158,30,4,0.2451400047397076,24514.00047397076
2024-08-12,-0.01273798772500374,30,3,0.24201741436842583,24201.74143684258
2024-08-13,-0.014022365732860446,30,4,0.23862375767043054,23862.375767043053
2024-08-14,-0.011972124892231307,30,4,0.2357669242413466,23576.69242413466
2024-08-15,-0.010295856621094841,30,5,0.23333950179336116,23333.950179336116
2024-08-16,-0.008416131833432464,30,4,0.23137568578432077,23137.568578432078
2024-08-19,-0.018984608691069053,30,8,0.2269831089290777,22698.310892907768
2024-08-20,-0.020869469989479233,30,7,0.2222460917491636,22224.60917491636
2024-08-21,-0.016436965978706735,30,6,0.21859304030018206,21859.304030018207
2024-08-22,-0.013751308595193431,30,13,0.2155870999462527,21558.709994625267
2024-08-23,-0.020399938257528772,30,15,0.21118913641822945,21118.913641822946
2024-08-26,-0.02369798532929142,30,15,0.20618437936168452,20618.43793616845
2024-08-27,-0.007040386915466175,30,19,0.204732761555053,20473.2761555053
2024-08-28,-0.017901880254271182,30,13,0.20106766017356817,20106.76601735682
2024-08-29,0.006201776949317872,30,3,0.2023146369536859,20231.46369536859
2024-08-30,-0.011823214115194521,30,8,0.19992262768234464,19992.262768234465
2024-09-02,-0.005074120132470894,30,8,0.19890819625228517,19890.819625228516
2024-09-03,-0.014239150748159698,30,10,0.19607591246080436,19607.591246080436
2024-09-04,-0.013139935862409247,30,8,0.19349948754690602,19349.948754690602
2024-09-05,-0.0091105565916666,30,5,0.19173659951515146,19173.659951515147
2024-09-06,-0.007109756999522943,30,5,0.19037339888468388,19037.33988846839
2024-09-09,-0.01636082737082656,30,8,0.18725873256953407,18725.873256953408
2024-09-10,-0.016535128205617568,30,8,0.18416238541887536,18416.238541887535
2024-09-11,-0.002163213757881921,30,5,0.18376400281305288,18376.40028130529
2024-09-12,-0.0015720814649857714,30,5,0.18347511083029888,18347.511083029887
2024-09-13,0.02451284340470295,30,5,0.18797260749074254,18797.260749074256
2024-09-18,0.034363896106995376,30,5,0.19443207864551545,19443.207864551547
2024-09-19,0.09647882347113093,30,1,0.21319065683828117,21319.065683828117
2024-09-20,0.12552665133739732,30,1,0.23995176608761082,23995.17660876108
2024-09-23,0.21641800163790528,30,2,0.2918816477937777,29188.164779377767
2024-09-24,0.1484029296569257,30,8,0.3351977394394652,33519.773943946515
2024-09-25,0.11423950671808016,30,1,0.37349056384604523,37349.056384604526
2024-09-26,0.06980604786582571,30,5,0.3995624640233165,39956.24640233165
2024-09-27,0.02185656175075451,30,2,0.4082955256915257,40829.55256915257
2024-09-30,-0.04641656412987687,30,20,0.3893438502393232,38934.38502393232
2024-10-08,-0.06392561182209225,30,19,0.36445480640360545,36445.48064036055
2024-10-09,-0.05397556960661553,30,12,0.3447831506321021,34478.315063210204
2024-10-10,-0.019808181928075392,30,4,0.33795362325864636,33795.36232586463
2024-10-11,0.03979827382553931,30,1,0.35140359409742716,35140.35940974272
2024-10-14,0.020432784708182106,30,2,0.3585837480813013,35858.37480813013
2024-10-15,0.07871708463748088,30,1,0.38681041532864224,38681.04153286423
2024-10-16,0.027868455856067845,30,0,0.39759022431289576,39759.02243128957
2024-10-17,0.055012406396560284,30,0,0.41946261931209633,41946.261931209636
2024-10-18,0.052432803850132936,30,0,0.4414562205529505,44145.62205529505
2024-10-21,0.05795505567235632,30,0,0.4670408403920047,46704.08403920047
2024-10-22,0.058651306860395575,30,0,0.4944333960381732,49443.33960381732
2024-10-23,0.034638428523737774,30,1,0.5115597918865904,51155.97918865904
2024-10-24,0.06152347004065084,30,0,0.5430327254167266,54303.27254167267
2024-10-25,0.0002366809279796452,30,0,0.5431612509061016,54316.125090610156
2024-10-28,0.005435934263661509,30,0,0.5461138397605952,54611.38397605952
2024-10-29,0.0758865481528231,30,0,0.5875565339585107,58755.65339585107
2024-10-30,0.05253974280276485,30,1,0.6184266031347748,61842.660313477485
2024-10-31,0.08922627687022573,30,2,0.6736065064499914,67360.65064499914
2024-11-01,0.0586653390608354,30,2,0.713123860544465,71312.3860544465
2024-11-04,0.059718753933981406,30,0,0.7557107288967707,75571.07288967707
2024-11-05,0.00968922082535157,30,1,0.763032977029139,76303.2977029139
2024-11-06,-0.006171869089965424,30,0,0.7583236373835885,75832.36373835885
2024-11-07,-0.04879067721747871,30,10,0.7213245135656214,72132.45135656215
2024-11-08,-0.054883829713283636,30,6,0.6817354617950687,68173.54617950687
2024-11-11,-0.054433483356037,30,17,0.6446262258822266,64462.622588222664
2024-11-12,-0.06149956910521941,30,18,0.6049819907565459,60498.19907565459
2024-11-13,-0.062197499577824944,30,17,0.5673536236418739,56735.36236418739
2024-11-14,-0.0005133644765372739,30,5,0.5670623644458614,56706.236444586146
2024-11-15,-0.045810268733329794,30,8,0.5410850851420391,54108.50851420391
2024-11-18,-0.011560041102425585,30,10,0.5348301193178877,53483.01193178877
2024-11-19,-0.016787845577164444,30,7,0.5258514738647626,52585.14738647626
2024-11-20,-0.03512171853847293,30,12,0.5073826664066433,50738.26664066433
2024-11-21,-0.0381014712027206,30,8,0.48805064035379103,48805.0640353791
2024-11-22,0.00786041875596692,30,3,0.4918869227610897,49188.692276108966
2024-11-25,-0.007869897786985906,30,6,0.4880158229562049,48801.58229562049
2024-11-26,0.02278319895095044,30,1,0.49913438454182785,49913.43845418278
2024-11-27,0.004754689206180644,30,2,0.5015076134124425,50150.76134124425
2024-11-28,0.022844554556799113,30,2,0.5129643314476932,51296.43314476932
2024-11-29,0.020969860441691104,30,1,0.5237211218897166,52372.11218897167
2024-12-02,-0.006313026554803676,30,1,0.5204148565399153,52041.48565399153
2024-12-03,0.005480502434064057,30,0,0.5232669914279053,52326.69914279053
2024-12-04,0.01021488616896438,30,1,0.5286121041813179,52861.210418131785
2024-12-05,0.0336585375057803,30,1,0.5464044145159141,54640.44145159142
2024-12-06,0.007803545057762018,30,0,0.5506683059843491,55066.83059843491
2024-12-09,0.014811586062856078,30,1,0.5588245769905236,55882.45769905236
2024-12-10,-0.02989657063903759,30,6,0.5421176385496961,54211.763854969606
2024-12-11,-0.04779500130373711,30,11,0.5162071253084345,51620.71253084345
2024-12-12,-0.0516429868562156,30,21,0.48954864752104615,48954.864752104615
2024-12-13,-0.04708139244978984,30,14,0.46650001552384396,46650.0015523844
2024-12-16,-0.06852693956331399,30,22,0.43453219715375646,43453.21971537565
2024-12-17,0.005784782999098951,30,10,0.4370458716204126,43704.58716204126
2024-12-18,-0.03553945039216479,30,12,0.4215135015468585,42151.35015468585
2024-12-19,-0.024168919021462017,30,11,0.4113259758615196,41132.59758615196
2024-12-20,-0.015412639965712186,30,7,0.40498635668702077,40498.635668702074
2024-12-23,0.02596747963842487,30,2,0.41550283165813084,41550.28316581308
2024-12-24,-0.010678493865658627,30,5,0.4110658872191057,41106.58872191057
2024-12-25,0.0,30,0,0.4110658872191057,41106.58872191057
2024-12-26,0.0,30,0,0.4110658872191057,41106.58872191057
2024-12-27,0.0,30,0,0.4110658872191057,41106.58872191057
2024-12-30,0.0,30,0,0.4110658872191057,41106.58872191057
2024-12-31,0.0,30,0,0.4110658872191057,41106.58872191057
